,date,Date,Rot,VH,Team,Pitcher,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,Final,Open,Close,Open OU,Unnamed: 19,Close OU,Unnamed: 21,h_team,h_1st,h_2nd,h_3rd,h_4th,h_5th,h_6th,h_7th,h_8th,h_9th,h_final,h_ML,h_win,v_win,Past_10_v,Past_10_h,season,neutral,team1,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
64,2015413,413,971,V,OAK,SKAZMIR-L,3,1,0,0,4,0,0,0,0,8,-130,-109,7.5,-110,8.5,-105,HOU,0,0,0,1,0,0,0,0,0,1,115,0,1,,,2015,0,HOU,1481.022,1522.521,0.474838187,0.525161813,1477.65,1525.893,1480.232,1522.675,Scott Feldman,Scott Kazmir,50.762,51.588,3.7224,-1.5604,0.483588089,0.516411911,1476.781,1526.126,1,8
65,2015413,413,977,V,SEA,JPAXTON-L,2,0,0,2,1,0,0,0,0,5,110,111,7,100,7,-115,LOS,0,0,0,3,2,0,0,0,0,6,-120,1,0,,,2015,0,LAD,1527.64,1511.305,0.557787351,0.442212649,1528.91,1510.034,1522.81,1507.225,Brandon McCarthy,James Paxton,50.445,51.743,-3.2994,6.0254,0.543375433,0.456624567,1524.134,1505.9,6,5
66,2015413,413,951,V,PHI,AHARANG-R,0,0,0,0,0,0,0,0,0,0,155,150,7,100,7,-104,NYM,0,0,0,1,0,0,0,1,0,2,-175,1,0,,,2015,0,NYM,1505.75,1484.998,0.564049478,0.435950522,1507.297,1483.451,1505.559,1483.79,Jacob deGrom,Aaron Harang,53.744,48.813,17.3477,-4.3193,0.59386418,0.40613582,1506.967,1482.382,2,0
67,2015413,413,967,V,NYY,MPINEDA-R,0,1,0,1,0,0,4,0,0,6,105,101,7.5,-120,7.5,-114,BAL,0,2,0,0,0,2,1,0,0,5,-115,0,1,,,2015,0,BAL,1538.968,1504.814,0.58291743,0.41708257,1537.317,1506.465,1538.095,1507.593,Wei-Yin Chen,Michael Pineda,50.982,56.591,0.0423,23.8901,0.546489828,0.453510172,1536.571,1509.117,5,6
68,2015413,413,973,V,DET,ASANCHEZ-R,0,0,0,0,0,0,1,0,3,4,-104,125,7,-120,7.5,105,PIT,1,0,1,0,0,0,3,0,0,5,-106,1,0,,,2015,0,PIT,1519.668,1531.119,0.518051613,0.481948387,1521.023,1529.764,1522.486,1529.353,Gerrit Cole,Anibal Sanchez,53.336,56.04,12.2247,20.3604,0.511695568,0.488304432,1523.863,1527.975,5,4
69,2015414,414,903,V,PHI,DBUCHANAN-R,1,0,1,1,0,0,0,1,1,5,215,205,6.5,100,6.5,-105,NYM,1,3,0,0,1,0,1,0,0,6,-245,1,0,,,2015,0,NYM,1507.297,1483.451,0.568423932,0.431576068,1508.455,1482.293,1506.967,1482.382,Matt Harvey,David Buchanan,58.598,46.473,39.809,-15.6698,0.645436502,0.354563498,1507.85,1481.499,6,5
70,2015414,414,905,V,CIN,DESCLAFANI-R,0,0,0,3,0,0,0,0,0,3,145,131,7,-115,6.5,-125,CUB,0,0,0,0,0,0,0,2,0,2,-165,0,1,,,2015,0,CHC,1486.502,1499.701,0.515538883,0.484461117,1485.059,1501.144,1488.188,1501.376,Jake Arrieta,Anthony DeSclafani,58.13,45.877,41.2002,-28.7264,0.614144843,0.385855157,1486.392,1503.173,2,3
71,2015414,414,923,V,DET,SGREENE-R,0,0,0,0,0,0,1,0,1,2,105,103,7.5,-110,7.5,100,PIT,0,0,0,0,0,0,0,0,0,0,-115,0,1,,,2015,0,PIT,1521.023,1529.764,0.521945358,0.478054642,1519.059,1531.728,1523.863,1527.975,A.J. Burnett,Shane Greene,47.882,50.918,-14.3303,-3.1913,0.512588162,0.487411838,1521.943,1529.895,0,2
72,2015414,414,907,V,ARI,HELLICKSON-R,0,0,0,1,0,0,0,0,0,1,140,114,6.5,-120,6.5,-110,SDG,3,0,0,0,1,0,1,0,0,5,-160,1,0,,,2015,0,SDP,1497.751,1474.448,0.567656963,0.432343037,1499.983,1472.216,1497.357,1475.106,Odrisamer Despaigne,Jeremy Hellickson,48.126,45.353,-6.4672,-15.1246,0.578368173,0.421631827,1499.516,1472.947,5,1
73,2015414,414,925,V,SEA,HIWAKUMA-R,3,0,0,1,1,0,0,0,0,5,-104,-115,7.5,100,7.5,-105,LOS,0,0,1,2,0,1,0,0,2,6,-106,1,0,,,2015,0,LAD,1528.91,1510.034,0.561392187,0.438607813,1530.167,1508.778,1524.134,1505.9,David Huff,Hisashi Iwakuma,42.401,52.913,-40.6174,11.7547,0.485414241,0.514585759,1525.675,1504.36,6,5
74,2015414,414,909,V,COL,CBERGMAN-R,0,2,0,1,0,0,0,0,1,4,145,114,7,-120,7,105,SFO,0,0,0,0,0,0,0,1,0,1,-165,0,1,,,2015,0,SFG,1522.348,1486.706,0.584998452,0.415001548,1519.608,1489.446,1521.522,1486.159,Tim Hudson,Christian Bergman,47.146,45.258,-11.7312,-16.7179,0.591562068,0.408437932,1518.744,1488.937,1,4
75,2015414,414,911,V,NYY,CSABATHIA-L,0,0,0,0,0,1,0,2,0,3,130,-101,8.5,100,8,-105,BAL,1,0,1,1,0,0,1,0,0,4,-145,1,0,,,2015,0,BAL,1537.317,1506.465,0.578288999,0.421711001,1538.412,1505.37,1536.571,1509.117,Miguel Gonzalez,CC Sabathia,52.392,47.561,6.9419,-18.4569,0.60883082,0.39116918,1537.561,1508.128,4,3
76,2015414,414,919,V,OAK,KGRAVEMAN-R,1,0,0,0,0,2,0,0,1,4,-120,101,8.5,-120,9,-115,HOU,0,0,0,0,0,0,0,0,0,0,110,0,1,,,2015,0,HOU,1477.65,1525.893,0.46516803,0.53483197,1475.286,1528.256,1476.781,1526.126,Brad Peacock,Kendall Graveman,45.072,45.749,-21.2346,-29.3938,0.475287797,0.524712203,1474.352,1528.555,0,4
77,2015415,415,959,V,ARI,CANDERSON-R,2,0,0,0,0,0,0,0,0,2,130,118,6.5,-115,6.5,100,SDG,0,1,0,0,0,1,0,1,0,3,-145,1,0,,,2015,0,SDP,1499.983,1472.216,0.573952258,0.426047742,1501.197,1471.002,1499.516,1472.947,Brandon Morrow,Chase Anderson,48.633,47.093,-4.7846,-6.4813,0.574654095,0.425345905,1500.728,1471.735,3,2
78,2015415,415,977,V,DET,ASIMON-R,0,0,0,0,0,1,0,0,0,1,125,129,7.5,105,7.5,100,PIT,0,0,0,0,0,0,0,0,0,0,-140,0,1,,,2015,0,PIT,1519.059,1531.728,0.516300841,0.483699159,1517.582,1533.205,1521.943,1529.895,Francisco Liriano,Alfredo Simon,53.351,49.58,10.7066,-10.7771,0.553803337,0.446196663,1520.332,1531.506,0,1
79,2015415,415,961,V,COL,TMATZEK-L,3,1,0,0,0,0,0,0,0,4,120,-107,7,105,7.5,-110,SFO,1,0,0,0,0,0,0,1,0,2,-135,0,1,,,2015,0,SFG,1519.608,1489.446,0.577320054,0.422679946,1517.393,1491.661,1518.744,1488.937,Tim Lincecum,Tyler Matzek,46.337,51.049,-15.7497,10.2272,0.539965294,0.460034706,1516.705,1490.976,2,4
80,2015415,415,969,V,NYY,NEOVALDI-R,0,0,2,1,0,0,0,2,0,5,115,-105,8.5,100,7.5,-105,BAL,1,0,0,1,0,5,0,0,0,7,-130,1,0,,,2015,0,BAL,1538.412,1505.37,0.581360322,0.418639678,1539.826,1503.956,1537.561,1508.128,Bud Norris,Nathan Eovaldi,51.08,45.94,-0.1081,-26.2636,0.612574794,0.387425206,1538.833,1506.855,7,5
81,2015415,415,979,V,SEA,TWALKER-R,0,0,0,1,0,1,0,0,0,2,120,117,7,-125,7.5,-110,LOS,3,1,1,0,0,0,0,0,0,5,-135,1,0,,,2015,0,LAD,1530.167,1508.778,0.564950939,0.435049061,1532.105,1506.84,1525.675,1504.36,Brett Anderson,Taijuan Walker,51.571,47.151,3.7882,-14.6358,0.5907124,0.4092876,1527.461,1502.573,5,2
82,2015415,415,955,V,CIN,JMARQUIS-R,0,0,0,0,0,0,0,0,0,0,115,131,7.5,-105,7,-115,CUB,2,2,0,1,0,0,0,0,0,5,-130,1,0,,,2015,0,CHC,1485.059,1501.144,0.511388631,0.488611369,1487.936,1498.267,1486.392,1503.173,Travis Wood,Jason Marquis,44.877,42.994,-21.3098,-43.1742,0.54175689,0.45824311,1489.043,1500.521,5,0
83,2015415,415,953,V,PHI,JWILLIAMS-R,1,0,0,0,0,0,0,0,0,1,145,140,7,105,7,110,NYM,0,1,1,1,2,1,0,0,0,6,-165,1,0,,,2015,0,NYM,1508.455,1482.293,0.571691476,0.428308524,1510.889,1479.859,1507.85,1481.499,Jon Niese,Jerome Williams,48.372,47.706,-8.2485,-9.212,0.573315181,0.426684819,1510.272,1479.077,6,1
84,2015415,415,971,V,OAK,DPOMERANZ-L,0,1,0,0,0,0,0,0,0,1,110,-101,8,-105,7.5,-120,HOU,2,0,1,0,1,0,1,1,0,6,-120,1,0,,,2015,0,HOU,1475.286,1528.256,0.458405172,0.541594828,1478.536,1525.006,1474.352,1528.555,Collin McHugh,Drew Pomeranz,53.862,50.043,20.0502,-9.3624,0.498862525,0.501137475,1477.303,1525.604,6,1
85,2015415,415,957,V,MIL,WPERALTA-R,0,0,1,0,0,0,0,0,1,2,140,140,7,-120,7,-115,STL,2,0,0,2,0,0,0,0,0,4,-160,1,0,,,2015,0,STL,1519.192,1484.616,0.583507916,0.416492084,1520.618,1483.19,1519.379,1483.235,Lance Lynn,Wily Peralta,54.108,50.166,15.4536,1.9129,0.604479044,0.395520956,1520.709,1481.905,4,2
86,2015416,416,907,V,ARI,ABRADLEY-R,0,1,0,0,3,0,0,0,0,7,165,151,6,-120,6.5,-101,SFO,1,0,0,0,0,0,2,0,1,6,-185,0,1,,,2015,0,SFG,1517.393,1471.002,0.599937133,0.400062867,1515.623,1472.771,1516.705,1471.735,Madison Bumgarner,Archie Bradley,58.053,48.662,39.7573,0.8366,0.653582522,0.346417478,1514.723,1473.717,6,7
87,2015416,416,903,V,PHI,CHAMELS-L,0,0,1,1,0,0,0,0,0,2,135,125,6,-120,6.5,-110,WAS,1,0,0,1,1,2,0,0,0,5,-150,1,0,,,2015,0,WSN,1528.876,1479.859,0.603559734,0.396440266,1530.541,1478.195,1527.494,1479.077,Doug Fister,Cole Hamels,54.905,56.921,11.3646,35.5038,0.568444237,0.431555763,1529.359,1477.212,5,2
88,2015416,416,901,V,MIL,MFIERS-R,0,0,0,0,0,0,0,0,0,0,140,125,8,-105,7.5,105,STL,0,0,0,0,0,2,1,1,0,4,-160,1,0,,,2015,0,STL,1520.618,1483.19,0.587492233,0.412507767,1522.634,1481.175,1520.709,1481.905,John Lackey,Mike Fiers,50.883,51.62,0.1269,9.4329,0.576387058,0.423612942,1522.797,1479.817,4,0
89,2015417,417,979,V,ATL,JTEHERAN-R,0,1,1,0,3,0,0,3,0,8,120,141,8,-120,7.5,-115,TOR,1,1,2,0,1,0,0,2,0,7,-135,0,1,,,2015,0,TOR,1517.539,1499.35,0.560418184,0.439581816,1515.967,1500.922,1515.947,1501.047,Drew Hutchison,Julio Teheran,49.904,53.041,-1.8283,14.0013,0.533863381,0.466136619,1514.466,1502.528,7,8
90,2015417,417,967,V,BAL,UJIMENEZ-R,0,0,0,1,1,0,0,0,0,2,125,130,9,-125,9,-115,BOS,0,0,0,0,2,0,0,0,1,3,-140,1,0,,,2015,0,BOS,1505.169,1539.826,0.484668152,0.515331848,1506.586,1538.409,1507.918,1538.833,Joe Kelly,Ubaldo Jimenez,50.251,51.563,3.8587,2.2372,0.495549915,0.504450085,1509.298,1537.453,3,2
91,2015417,417,953,V,MIL,JNELSON-R,0,1,0,0,0,1,0,0,1,3,110,110,7,-125,7.5,-110,PIT,0,0,0,1,2,0,0,3,0,6,-120,1,0,,,2015,0,PIT,1517.582,1481.175,0.586067158,0.413932842,1519.353,1479.404,1520.332,1479.817,Vance Worley,Jimmy Nelson,48.187,48.555,-14.2128,-5.0713,0.585813887,0.414186113,1522.104,1478.045,6,3
92,2015417,417,973,V,OAK,SGRAY-R,0,1,0,2,0,0,1,0,0,4,-115,-117,7.5,100,7.5,-115,KAN,0,0,3,0,0,1,0,2,0,6,105,1,0,,,2015,0,KCR,1542.899,1525.006,0.559998383,0.440001617,1544.367,1523.538,1543.726,1525.604,Jeremy Guthrie,Sonny Gray,49.79,55.085,-5.2781,14.8285,0.528866206,0.471133794,1545.331,1524,6,4
93,2015417,417,969,V,NYY,AWARREN-R,0,1,0,1,0,2,0,1,0,5,110,100,8,-110,7.5,105,TAM,0,0,0,4,0,0,0,0,0,4,-120,0,1,,,2015,0,TBD,1509.193,1503.956,0.541976389,0.458023611,1507.633,1505.515,1512.12,1506.855,Nate Karns,Adam Warren,45.734,46.843,-30.2069,-21.3098,0.525613923,0.474386077,1510.619,1508.357,4,5
94,2015417,417,977,V,TEX,YGALLARDO-R,1,0,0,0,1,0,0,0,1,3,135,139,7.5,100,7,-110,SEA,0,0,0,0,0,0,0,1,0,1,-150,0,1,,,2015,0,SEA,1506.84,1482.611,0.568964709,0.431035291,1504.659,1484.792,1502.573,1481.511,J.A. Happ,Yovani Gallardo,50.378,47.584,1.3818,-7.7879,0.578293807,0.421706193,1500.348,1483.737,1,3
95,2015417,417,961,V,COL,KKENDRICK-R,0,0,0,1,2,0,0,0,0,3,210,240,6.5,-105,6.5,-115,LOS,3,0,0,1,2,0,1,0,0,7,-240,1,0,,,2015,0,LAD,1532.105,1491.661,0.591693219,0.408306781,1534.168,1489.598,1527.461,1490.976,Clayton Kershaw,Kyle Kendrick,61.431,44.379,50.5391,-21.62,0.684833911,0.315166089,1528.887,1489.55,7,3
96,2015417,417,959,V,CIN,JCUETO-R,1,0,0,0,0,0,0,0,0,1,125,106,6.5,100,6.5,-120,STL,1,0,0,0,0,0,3,2,0,6,-140,1,0,,,2015,0,STL,1522.634,1498.267,0.569159518,0.430840482,1525.061,1495.839,1522.797,1500.521,Michael Wacha,Johnny Cueto,52.114,60.631,4.9068,40.7443,0.514577248,0.485422752,1525.629,1497.689,6,1
97,2015417,417,955,V,PHI,O'SULLIVAN-R,0,0,1,0,0,0,0,0,1,2,220,240,7,100,7,-110,WAS,3,0,0,1,0,0,3,0,0,7,-250,1,0,,,2015,0,WSN,1530.541,1478.195,0.60813581,0.39186419,1532.704,1476.032,1529.359,1477.212,Max Scherzer,Sean O'Sullivan,56.908,41.639,20.6095,-35.8798,0.68211659,0.31788341,1530.961,1475.61,7,2
98,2015417,417,963,V,ARI,COLLMENTER-R,0,0,3,1,1,1,1,0,2,9,120,130,7,-105,7,-105,SFO,0,0,0,0,0,0,0,0,0,0,-135,0,1,,,2015,0,SFG,1515.623,1472.771,0.595037762,0.404962238,1510.359,1478.035,1514.723,1473.717,Jake Peavy,Josh Collmenter,49.344,50.58,-0.893,9.2919,0.57824562,0.42175438,1509.645,1478.795,0,9
99,2015417,417,971,V,CLE,CKLUBER-R,0,0,0,0,1,1,0,0,0,2,-140,-190,7.5,100,8.5,100,MIN,0,0,0,0,0,2,0,0,0,3,125,1,0,,,2015,0,MIN,1473.378,1509.609,0.482405444,0.517594556,1474.803,1508.184,1472.102,1512.392,Mike Pelfrey,Corey Kluber,42.613,61.138,-22.3814,40.7913,0.388089536,0.611910464,1473.858,1510.636,3,2
100,2015418,418,929,V,ATL,AWOOD-L,1,0,2,1,0,0,0,0,1,5,125,162,8.5,-102,8.5,100,TOR,0,0,0,0,0,0,3,2,0,6,-140,1,0,,,2015,0,TOR,1515.967,1500.922,0.555954911,0.444045089,1517.139,1499.75,1514.466,1502.528,R.A. Dickey,Alex Wood,53.968,53.484,17.813,17.249,0.552338175,0.447661825,1515.651,1501.343,6,5
101,2015418,418,913,V,COL,JLYLES-R,1,0,0,0,0,0,2,0,0,3,160,160,7,105,7.5,105,LOS,0,1,1,0,2,0,2,0,0,6,-180,1,0,,,2015,0,LAD,1534.168,1489.598,0.597418581,0.402581419,1535.915,1487.851,1528.887,1489.55,Zack Greinke,Jordan Lyles,57.52,47.138,32.2796,-7.7362,0.644499305,0.355500695,1530.356,1488.082,6,3
102,2015418,418,919,V,BAL,CTILLMAN-R,0,0,0,2,0,0,0,0,2,4,125,121,9.5,100,8.5,-110,BOS,0,0,0,0,0,1,0,0,0,1,-140,0,1,,,2015,0,BOS,1506.586,1538.409,0.4887437,0.5112563,1504.509,1540.487,1509.298,1537.453,Clay Buchholz,Chris Tillman,49.061,51.419,-2.0398,1.0716,0.489544334,0.510455666,1507.216,1539.535,1,4
103,2015418,418,911,V,ARI,DELAROSA-R,0,0,0,1,0,0,0,0,0,1,125,135,7.5,100,7,-115,SFO,1,0,1,2,0,0,0,0,0,4,-140,1,0,,,2015,0,SFG,1510.359,1478.035,0.580354059,0.419645941,1512.157,1476.237,1509.645,1478.795,Chris Heston,Rubby de la Rosa,48.129,45.867,-5.7199,-14.1846,0.590121751,0.409878249,1511.387,1477.053,4,1
104,2015418,418,923,V,OAK,JHAHN-R,0,0,0,5,0,0,0,0,0,5,130,115,8,-105,7.5,105,KAN,0,0,0,0,0,0,0,0,0,0,-145,0,1,,,2015,0,KCR,1544.367,1523.538,0.564158469,0.435841531,1541.025,1526.88,1545.331,1524,Yordano Ventura,Jesse Hahn,53.044,49.607,10.5233,-10.5656,0.594438245,0.405561755,1541.762,1527.569,0,5
105,2015418,418,901,V,PHI,AHARANG-R,0,0,2,0,1,0,1,0,1,5,175,160,7,-115,7.5,100,WAS,1,0,0,1,1,0,0,0,0,3,-200,0,1,,,2015,0,WSN,1532.704,1476.032,0.614053989,0.385946011,1530.309,1478.427,1530.961,1475.61,Jordan Zimmermann,Aaron Harang,56.54,49.236,17.8224,0.3713,0.635813152,0.364186848,1528.454,1478.117,3,5
106,2015418,418,917,V,CLE,DSALAZAR-R,0,0,1,1,0,0,2,0,0,4,-102,-101,8.5,100,8.5,-105,MIN,0,0,1,0,0,0,1,0,0,2,-108,0,1,,,2015,0,MIN,1474.803,1508.184,0.486502936,0.513497064,1473.11,1509.877,1473.858,1510.636,Phil Hughes,Danny Salazar,53.663,51.207,29.187,-6.9936,0.533628206,0.466371794,1471.958,1512.536,2,4
107,2015418,418,927,V,TEX,CLEWIS-R,0,0,0,0,1,0,0,0,0,1,195,180,7,105,7,100,SEA,0,0,0,1,1,1,0,0,0,3,-220,1,0,,,2015,0,SEA,1504.659,1484.792,0.562796354,0.437203646,1506.223,1483.228,1500.348,1483.737,Felix Hernandez,Colby Lewis,60.293,48.999,47.8554,-1.5416,0.626709855,0.373290145,1501.609,1482.475,3,1
108,2015418,418,907,V,MIL,KLOHSE-R,1,0,0,0,0,0,0,0,1,2,125,129,7.5,-120,7.5,-115,PIT,3,0,0,0,3,0,0,0,0,6,-140,1,0,,,2015,0,PIT,1519.353,1479.404,0.591004635,0.408995365,1521.381,1477.376,1522.104,1478.045,Jeff Locke,Kyle Lohse,47.088,48.364,-19.411,-6.0865,0.57812404,0.42187596,1524.219,1475.93,6,2
109,2015418,418,903,V,CIN,HBAILEY-R,0,0,0,0,1,0,0,1,0,2,120,132,8,100,7,-125,STL,1,0,1,1,0,2,0,0,0,5,-135,1,0,,,2015,0,STL,1525.061,1495.839,0.575999085,0.424000915,1526.849,1494.051,1525.629,1497.689,Carlos Martinez,Homer Bailey,46.326,55.343,-22.6822,15.7356,0.51945019,0.48054981,1527.733,1495.586,5,2
110,2015418,418,921,V,NYY,MTANAKA-R,0,0,0,0,0,2,7,0,0,9,110,-108,7.5,105,7,100,TAM,0,0,0,0,0,0,0,0,0,0,-125,0,1,,,2015,0,TBD,1507.633,1505.515,0.537516181,0.462483819,1502.995,1510.153,1510.619,1508.357,Jake Odorizzi,Masahiro Tanaka,52.159,51.807,0.3243,3.0503,0.53381931,0.46618069,1506.02,1512.955,0,9
111,2015419,419,975,V,CLE,THOUSE-L,0,0,1,0,0,0,0,0,1,2,-104,-111,8.5,-116,9,-115,MIN,0,3,0,1,0,3,0,0,0,7,-106,1,0,,,2015,0,MIN,1473.11,1509.877,0.481635075,0.518364925,1476.139,1506.848,1471.958,1512.536,Trevor May,TJ House,44.698,48.617,-12.9062,-19.364,0.485439979,0.514560021,1474.959,1509.535,7,2
112,2015419,419,973,V,OAK,SKAZMIR-L,0,0,1,0,1,0,0,0,0,2,-103,-116,8,-115,7,-105,KAN,0,0,0,0,1,0,0,3,0,4,-107,1,0,,,2015,0,KCR,1541.025,1526.88,0.55467556,0.44532444,1542.516,1525.389,1541.762,1527.569,Danny Duffy,Scott Kazmir,51.942,52.022,6.0771,0.1927,0.563094345,0.436905655,1543.217,1526.114,4,2
113,2015419,419,963,V,CIN,MLEAKE-R,0,0,1,0,0,0,0,0,0,1,165,175,7,-110,7,-120,STL,1,0,0,0,0,0,0,1,0,2,-185,1,0,,,2015,0,STL,1526.849,1494.051,0.581018436,0.418981564,1527.935,1492.965,1527.733,1495.586,Adam Wainwright,Mike Leake,56.515,49.078,24.9523,-12.5913,0.631655718,0.368344282,1528.642,1494.676,2,1
114,2015419,419,961,V,COL,EBUTLER-R,0,0,0,0,0,0,0,0,0,0,141,150,8,-110,8,-120,LOS,0,2,0,0,0,5,0,0,0,7,-156,1,0,,,2015,0,LAD,1535.915,1487.851,0.602246348,0.397753652,1538.646,1485.119,1530.356,1488.082,Brandon McCarthy,Eddie Butler,49.958,46.6,-3.2806,-9.8794,0.603361099,0.396638901,1533.077,1485.361,7,0
115,2015419,419,955,V,MIL,MGARZA-R,0,2,0,0,0,0,0,0,0,2,140,155,7,-120,7,100,PIT,2,0,1,0,0,2,0,0,0,5,-160,1,0,,,2015,0,PIT,1521.381,1477.376,0.5966361,0.4033639,1523.091,1475.666,1524.219,1475.93,Gerrit Cole,Matt Garza,54.184,50.369,12.925,3.9527,0.61485762,0.38514238,1525.823,1474.326,5,2
116,2015419,419,967,V,NYY,MPINEDA-R,1,0,2,1,1,0,0,0,0,5,-104,-126,7.5,-105,7,-115,TAM,2,0,0,0,1,0,0,0,0,3,-106,0,1,,,2015,0,TBD,1502.995,1510.153,0.524218619,0.475781381,1501.029,1512.119,1506.02,1512.955,Matt Andriese,Michael Pineda,47.438,56.236,-21.4226,22.4566,0.461487698,0.538512302,1504.346,1514.629,3,5
117,2015419,419,953,V,PHI,DBUCHANAN-R,0,0,0,0,0,0,0,1,0,1,190,205,7.5,-104,7,-125,WAS,0,0,0,0,3,0,1,0,0,4,-215,1,0,,,2015,0,WSN,1530.309,1478.427,0.60749911,0.39250089,1531.95,1476.786,1528.454,1478.117,Stephen Strasburg,David Buchanan,53.51,45.933,3.8352,-15.1575,0.631172219,0.368827781,1529.959,1476.612,4,1
118,2015419,419,969,V,BAL,MGONZALEZ-R,2,1,0,0,2,3,0,0,0,8,120,125,9,105,8.5,100,BOS,3,0,0,0,0,0,0,0,0,3,-135,0,1,,,2015,0,BOS,1504.509,1540.487,0.482769098,0.517230902,1501.758,1543.237,1507.216,1539.535,Rick Porcello,Miguel Gonzalez,49.919,53.258,1.8095,9.3483,0.477194625,0.522805375,1504.506,1542.245,3,8
119,2015419,419,977,V,TEX,RDETWILER-L,0,0,7,0,0,3,0,0,0,10,150,150,8,-105,7,-110,SEA,2,0,3,0,0,0,1,3,2,11,-170,1,0,,,2015,0,SEA,1506.223,1483.228,0.567221779,0.432778221,1507.399,1482.052,1501.609,1482.475,James Paxton,Ross Detwiler,51.435,45.569,5.0666,-16.9529,0.592679562,0.407320438,1502.694,1481.39,11,10
120,2015419,419,979,V,ATL,SMILLER-R,3,0,2,0,0,0,0,0,0,5,121,155,8.5,100,8.5,-117,TOR,0,0,0,0,0,2,0,0,0,2,-136,0,1,,,2015,0,TOR,1517.139,1499.75,0.559283388,0.440716612,1514.623,1502.266,1515.651,1501.343,Daniel Norris,Shelby Miller,47.519,49.647,-12.4174,-0.6533,0.538125593,0.461874407,1513.252,1503.742,2,5
121,2015419,419,959,V,ARI,HELLICKSON-R,2,0,3,0,0,0,0,0,0,5,125,132,7.5,-110,7,-120,SFO,1,0,0,0,0,0,0,0,0,1,-140,0,1,,,2015,0,SFG,1512.157,1476.237,0.585386911,0.414613089,1508.962,1479.433,1511.387,1477.053,Tim Hudson,Jeremy Hellickson,47.504,45.016,-9.3436,-17.9117,0.595107255,0.404892745,1508.124,1480.315,1,5
122,2015420,420,911,V,MIN,KGIBSON-R,0,1,0,0,0,0,0,0,0,1,150,125,8,-110,8,-105,KAN,0,0,1,0,0,3,0,3,0,7,-170,1,0,,,2015,0,KCR,1542.516,1476.139,0.627206651,0.372793349,1544.696,1473.959,1543.217,1474.959,Edinson Volquez,Kyle Gibson,52.52,47.287,8.6856,-1.692,0.646597869,0.353402131,1545.238,1472.938,7,1
123,2015420,420,917,V,HOU,AWOJCIECH-R,1,0,1,0,1,2,0,2,0,7,150,185,7,-120,7.5,-120,SEA,0,1,1,0,3,0,0,0,0,5,-170,0,1,,,2015,0,SEA,1507.399,1480.833,0.572260831,0.427739169,1505.202,1483.029,1502.694,1479.693,Hisashi Iwakuma,Asher Wojciechowski,52.048,46.299,9.8465,-18.1091,0.611483447,0.388516553,1500.305,1482.082,5,7
124,2015420,420,909,V,NYY,CSABATHIA-L,0,1,0,0,0,0,0,0,0,1,135,114,8.5,-120,9,-105,DET,0,0,0,0,0,0,2,0,0,2,-150,1,0,,,2015,0,DET,1531.463,1512.119,0.562055429,0.437944571,1532.615,1510.968,1530.445,1514.629,Alfredo Simon,CC Sabathia,51.094,47.958,-3.76,-16.2338,0.579051034,0.420948966,1531.538,1513.537,2,1
125,2015420,420,907,V,BAL,WCHEN-L,0,1,0,0,0,0,0,0,0,1,120,113,9,108,8.5,-105,BOS,1,0,4,0,0,2,0,0,0,7,-135,1,0,,,2015,0,BOS,1501.758,1543.237,0.474866897,0.525133103,1505.174,1539.821,1504.506,1542.245,Justin Masterson,Wei-Yin Chen,45.004,50.693,-19.7071,-2.4252,0.455475588,0.544524412,1508.078,1538.672,7,1
126,2015420,420,913,V,CLE,TBAUER-R,0,1,1,0,1,0,0,0,0,3,-115,100,8.5,100,9,-125,CWS,0,0,0,0,0,0,0,0,4,4,105,1,0,,,2015,0,CHW,1473.133,1506.848,0.486022634,0.513977366,1474.545,1505.436,1471.832,1509.535,John Danks,Trevor Bauer,44.603,50.692,-22.3814,-8.8877,0.46134116,0.53865884,1473.329,1508.038,4,3
127,2015420,420,915,V,OAK,KGRAVEMAN-R,1,0,3,1,0,0,0,0,1,6,120,138,8,108,7.5,-105,LAA,2,0,1,0,0,0,0,0,0,3,-135,0,1,,,2015,0,ANA,1523.925,1525.389,0.532386504,0.467613496,1521.51,1527.804,1526.658,1526.114,Matt Shoemaker,Kendall Graveman,54.777,46.219,21.3333,-27.4762,0.604019636,0.395980364,1523.831,1528.941,3,6
128,2015420,420,903,V,CIN,DESCLAFANI-R,0,0,0,0,0,4,2,0,0,6,105,-106,7.5,-120,7.5,-115,MIL,0,0,0,0,0,0,0,0,1,1,-115,0,1,,,2015,0,MIL,1475.666,1492.965,0.509642319,0.490357681,1472.622,1496.01,1474.326,1494.676,Wily Peralta,Anthony DeSclafani,49.414,47.139,0.0658,-22.4143,0.537192192,0.462807808,1471.075,1497.926,1,6
129,2015421,421,953,V,STL,LLYNN-R,0,0,0,0,0,0,0,0,1,1,110,107,7,-115,7,105,WAS,0,0,1,0,0,0,0,0,0,2,-120,1,0,,,2015,0,WSN,1531.95,1527.935,0.540229675,0.459770325,1533.218,1526.668,1529.959,1528.642,Gio Gonzalez,Lance Lynn,53.572,54.122,3.4639,13.2211,0.52635159,0.47364841,1531.275,1527.326,2,1
