,date,Date,Rot,VH,Team,Pitcher,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,Final,Open,Close,Open OU,Unnamed: 19,Close OU,Unnamed: 21,h_team,h_1st,h_2nd,h_3rd,h_4th,h_5th,h_6th,h_7th,h_8th,h_9th,h_final,h_ML,h_win,v_win,Past_10_v,Past_10_h,season,neutral,team1,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
412,2014516,516,919,V,TOR,HUTCHISON-R,0,0,0,0,0,0,0,2,0,2,145,151,8.5,-105,8.5,-115,TEX,0,0,0,0,0,0,0,0,0,0,-165,0,1,0.5,0.2,2014,0,TEX,1507.605,1500.725,0.544323242,0.455676758,1505.675,1502.654,1507.868,1497.4,Yu Darvish,Drew Hutchison,61.455,49.503,51.8081,4.982,0.619947432,0.380052568,1505.596,1499.672,0,2
413,2014516,516,915,V,OAK,SGRAY-R,0,8,1,0,0,0,2,0,0,11,-145,-134,8,100,7.5,105,CLE,1,0,0,0,0,0,0,0,0,1,130,0,1,0.4,0.7,2014,0,CLE,1509.019,1553.42,0.470674297,0.529325703,1504.846,1557.594,1511.358,1559.318,Zach McAllister,Sonny Gray,50.267,53.678,-2.5756,6.1006,0.453065353,0.546934647,1507.384,1563.291,1,11
414,2014516,516,917,V,DET,MSCHERZER-R,1,0,0,0,0,0,0,0,0,1,-115,-105,8,100,8,-115,BOS,0,0,0,0,0,0,0,0,0,0,105,0,1,0.1,0.5,2014,0,BOS,1546.329,1550.546,0.528439297,0.471560703,1544.867,1552.008,1544.517,1549.082,Jon Lester,Max Scherzer,58.125,60.971,31.8989,32.6039,0.522160754,0.477839246,1543.077,1550.522,0,1
415,2014517,517,953,V,MIL,MGARZA-R,0,0,0,0,0,0,0,0,0,0,-130,-117,7,-115,7.5,-105,CUB,3,0,0,0,0,0,0,0,0,3,115,1,0,0.5,0.4,2014,0,CHC,1466.63,1518.562,0.459889,0.540111,1469.143,1516.049,1468.541,1514.795,Edwin Jackson,Matt Garza,46.567,49.626,-15.1246,-3.76,0.451769378,0.548230622,1471.101,1512.235,3,0
416,2014517,517,975,V,TOR,MBUEHRLE-L,1,0,0,0,0,0,1,1,1,4,-115,-105,10,100,9,-105,TEX,0,0,1,0,0,0,1,0,0,2,105,0,1,0.4,0.2,2014,0,TEX,1505.675,1502.654,0.538808132,0.461191868,1503.77,1504.559,1505.596,1499.672,Robbie Ross,Mark Buehrle,45.787,52.659,-23.0018,17.9963,0.484068484,0.515931516,1503.929,1501.338,2,4
417,2014517,517,969,V,DET,RPORCELLO-R,0,1,1,0,2,2,0,0,0,6,110,125,8.5,100,9,100,BOS,0,0,0,0,1,0,0,0,0,1,-120,0,1,0,0.5,2014,0,BOS,1544.867,1552.008,0.524243027,0.475756973,1541.773,1555.101,1543.077,1550.522,John Lackey,Rick Porcello,55.084,51.459,17.108,-12.7746,0.566433946,0.433566054,1539.672,1553.927,1,6
418,2014517,517,979,V,PIT,EVOLQUEZ-R,0,0,0,0,0,1,0,0,0,1,114,125,9,-105,9,-110,NYY,2,0,1,0,0,1,1,2,0,7,-129,1,0,0.8,0.4,2014,0,NYY,1508.467,1508.757,0.534068562,0.465931438,1511.475,1505.748,1511.056,1511.362,David Phelps,Edinson Volquez,48.855,44.47,-8.1686,-26.1461,0.562816454,0.437183546,1513.819,1508.6,7,1
419,2014517,517,973,V,SEA,RELIAS-L,0,0,2,0,0,0,0,1,0,3,110,-110,8,-110,8.5,-105,MIN,1,0,0,0,3,0,0,0,0,4,-120,1,0,0.4,0.6,2014,0,MIN,1468.823,1485.829,0.510063816,0.489936184,1470.153,1484.498,1467.45,1484.955,Samuel Deduno,Roenis Elias,49.009,47.784,14.8473,-7.4918,0.5414006,0.4585994,1468.673,1483.732,4,3
420,2014517,517,957,V,CIN,HBAILEY-R,1,0,0,0,0,0,0,0,0,1,105,129,8,100,7,105,PHI,0,0,0,6,0,0,5,1,0,12,-115,1,0,0.6,0.3,2014,0,PHI,1468.226,1521.978,0.457287783,0.542712217,1473.577,1516.626,1463.738,1522.455,Cole Hamels,Homer Bailey,54.081,52.467,24.4306,-2.303,0.488512985,0.511487015,1468.711,1517.483,12,1
421,2014517,517,951,V,ATL,AHARANG-R,0,1,0,0,0,0,0,0,0,1,115,113,7,-125,7,-105,STL,0,0,0,1,0,2,1,0,0,4,-130,1,0,0.8,0.6,2014,0,STL,1536.965,1522.932,0.554516301,0.445483699,1538.913,1520.984,1538.108,1525.314,Shelby Miller,Aaron Harang,49.229,47.738,-12.3469,-18.1326,0.560972161,0.439027839,1540.019,1523.403,4,1
422,2014517,517,971,V,BAL,BNORRIS-R,0,0,0,0,0,0,0,0,0,0,115,111,7.5,-120,7,-110,KAN,1,0,0,0,0,0,0,0,0,1,-130,1,0,0.3,0.4,2014,0,KCR,1509.791,1517.45,0.523499264,0.476500736,1511.075,1516.166,1508.066,1514.505,Danny Duffy,Bud Norris,50.542,49.592,-1.9129,-1.0011,0.523941801,0.476058199,1509.348,1513.223,1,0
423,2014517,517,967,V,OAK,SKAZMIR-L,0,0,3,0,0,0,3,0,0,6,-145,-141,8,100,7.5,100,CLE,0,1,0,0,0,1,0,0,0,2,130,0,1,0.4,0.6,2014,0,CLE,1504.846,1557.594,0.458722461,0.541277539,1502.518,1559.921,1507.384,1563.291,Josh Tomlin,Scott Kazmir,47.394,53.409,-14.1846,4.2065,0.428116697,0.571883303,1505.257,1565.418,2,6
424,2014517,517,955,V,NYM,BCOLON-R,3,0,2,0,0,0,0,0,0,5,140,137,7.5,100,7,105,WAS,0,0,0,2,0,0,0,0,0,2,-160,0,1,0.6,0.6,2014,0,WSN,1517.75,1486.892,0.578297422,0.421702578,1514.995,1489.647,1517.29,1488.537,Gio Gonzalez,Bartolo Colon,53.182,50.054,11.7782,2.5474,0.588267385,0.411732615,1514.475,1491.352,2,5
425,2014518,518,927,V,DET,ASANCHEZ-R,0,0,3,0,1,1,1,0,0,6,105,107,8,-120,8.5,-110,BOS,0,1,0,0,1,0,0,0,0,2,-115,0,1,0,0.4,2014,0,BOS,1541.773,1555.101,0.515353414,0.484646586,1539.113,1557.762,1539.672,1553.927,Jake Peavy,Anibal Sanchez,50.745,56.323,-2.4346,9.4752,0.496884643,0.503115357,1537.13,1556.469,2,6
426,2014518,518,907,V,MIL,MESTRADA-R,0,0,0,0,2,0,0,0,0,2,-130,-119,9.5,100,9,-110,CUB,0,2,1,1,0,0,0,0,0,4,115,1,0,0.6,0.4,2014,0,CHC,1469.143,1516.049,0.467083294,0.532916706,1471.183,1514.008,1471.101,1512.235,Travis Wood,Marco Estrada,50.134,53.905,0.3243,15.7403,0.453293355,0.546706645,1473.207,1510.13,4,2
427,2014518,518,919,V,BAL,UJIMENEZ-R,0,0,3,0,0,0,0,0,3,6,140,132,7,-105,7,105,KAN,1,0,0,1,3,0,3,0,0,8,-160,1,0,0.4,0.4,2014,0,KCR,1511.075,1516.166,0.527185402,0.472814598,1512.735,1514.506,1509.348,1513.223,James Shields,Ubaldo Jimenez,57.061,53.213,27.5608,15.2609,0.546528177,0.453471823,1510.921,1511.65,8,6
428,2014518,518,923,V,TOR,RDICKEY-R,0,0,0,1,0,1,0,0,0,2,-120,-121,9.5,-110,9,-125,TEX,0,0,0,2,0,0,2,2,0,6,110,1,0,0.4,0.3,2014,0,TEX,1503.77,1504.559,0.533353708,0.466646292,1506.085,1502.245,1503.929,1501.338,Nick Martinez,R.A. Dickey,46.915,51.463,-17.7002,11.8393,0.495756869,0.504243131,1506.482,1498.785,6,2
429,2014518,518,931,V,PIT,GCOLE-R,0,1,0,0,0,2,1,0,1,5,-125,-127,9,-105,9,105,NYY,0,2,0,0,0,1,0,0,0,3,110,0,1,0.7,0.3,2014,0,NYY,1512.706,1504.518,0.546190181,0.453809819,1510.669,1506.554,1515.003,1507.415,Vidal Nuno,Gerrit Cole,48.154,52.338,-11.6889,11.1014,0.512658203,0.487341797,1513.121,1509.298,3,5
430,2014518,518,931,V,PIT,GCOLE-R,0,1,0,0,0,2,1,0,1,5,-125,-127,9,-105,9,105,NYY,0,2,0,0,0,1,0,0,0,3,110,0,1,0.7,0.3,2014,0,NYY,1511.475,1505.748,0.542676502,0.457323498,1512.706,1504.518,1513.819,1508.6,Hiroki Kuroda,Charlie Morton,52.074,49.207,6.6411,-3.2007,0.555977364,0.444022636,1515.003,1507.415,4,3
431,2014518,518,929,V,PIT,CMORTON-R,1,0,0,0,2,0,0,0,0,3,120,142,8.5,-120,8.5,-118,NYY,3,1,0,0,0,0,0,0,0,4,-135,1,0,0.8,0.4,2014,0,NYY,1512.706,1504.518,0.546190181,0.453809819,1510.669,1506.554,1515.003,1507.415,Vidal Nuno,Gerrit Cole,48.154,52.338,-11.6889,11.1014,0.512658203,0.487341797,1513.121,1509.298,3,5
432,2014518,518,929,V,PIT,CMORTON-R,1,0,0,0,2,0,0,0,0,3,120,142,8.5,-120,8.5,-118,NYY,3,1,0,0,0,0,0,0,0,4,-135,1,0,0.8,0.4,2014,0,NYY,1511.475,1505.748,0.542676502,0.457323498,1512.706,1504.518,1513.819,1508.6,Hiroki Kuroda,Charlie Morton,52.074,49.207,6.6411,-3.2007,0.555977364,0.444022636,1515.003,1507.415,4,3
433,2014518,518,921,V,SEA,FHERNANDZ-R,0,0,0,1,2,1,1,0,1,6,-160,-157,7.5,-105,7.5,-115,MIN,0,0,2,0,0,0,0,0,0,2,140,0,1,0.4,0.6,2014,0,MIN,1470.153,1484.498,0.513891086,0.486108914,1467.479,1487.172,1468.673,1483.732,Ricky Nolasco,Felix Hernandez,47.972,55.145,9.1462,27.0297,0.487133549,0.512866451,1466.173,1486.232,2,6
434,2014518,518,901,V,CIN,TCINGRANI-L,2,0,0,0,0,0,0,1,0,3,120,125,7,-110,6.5,100,PHI,2,0,0,0,1,1,4,0,0,8,-135,1,0,0.7,0.4,2014,0,PHI,1473.577,1516.626,0.472613721,0.527386279,1476.79,1513.414,1468.711,1517.483,Cliff Lee,Tony Cingrani,56.621,51.574,35.1889,-5.0478,0.522240806,0.477759194,1471.549,1514.645,8,3
435,2014518,518,903,V,NYM,ZWHEELER-R,0,1,0,0,0,2,0,0,0,3,140,150,7.5,-105,6.5,-123,WAS,0,1,2,0,2,0,0,1,0,6,-160,1,0,0.6,0.6,2014,0,WSN,1514.995,1489.647,0.570543736,0.429456264,1516.886,1487.756,1514.475,1491.352,Jordan Zimmermann,Zack Wheeler,52.428,47.222,9.4799,-11.4257,0.596668794,0.403331206,1516.213,1489.614,6,3
436,2014518,518,905,V,ATL,GFLOYD-R,1,0,0,1,0,2,0,0,2,6,110,100,7,-120,7,102,STL,0,3,0,0,1,0,1,0,0,5,-120,0,1,0.8,0.6,2014,0,STL,1538.913,1520.984,0.560049444,0.439950556,1537.284,1522.613,1540.019,1523.403,Jaime Garcia,Gavin Floyd,49.746,50.862,-10.4951,-3.6049,0.548383455,0.451616545,1538.432,1524.99,5,6
437,2014518,518,915,V,OAK,JCHAVEZ-R,0,1,0,2,4,2,1,3,0,13,-130,-115,7.5,-110,7,-125,CLE,1,0,0,0,1,1,0,0,0,3,115,0,1,0.3,0.5,2014,0,CLE,1502.518,1559.921,0.452076783,0.547923217,1498.556,1563.884,1505.257,1565.418,Justin Masterson,Jesse Chavez,52.686,49.434,10.951,-14.0154,0.483895248,0.516104752,1500.934,1569.741,3,13
438,2014519,519,955,V,DET,DSMYLY-L,0,1,0,0,0,0,2,0,1,4,-125,107,8,100,7,-115,CLE,1,0,0,0,2,0,1,0,0,5,110,1,0,0.1,0.5,2014,0,CLE,1498.556,1557.762,0.449507195,0.550492805,1500.102,1556.216,1500.934,1556.469,Corey Kluber,Drew Smyly,52.539,50.325,11.4304,-18.5838,0.501464376,0.498535624,1502.301,1555.102,5,4
439,2014519,519,959,V,HOU,DKEUCHEL-L,3,1,1,0,0,0,0,0,0,5,185,175,7.5,-120,7.5,105,LAA,0,0,0,0,0,0,0,0,2,2,-210,0,1,0.6,0.5,2014,0,ANA,1525.155,1436.661,0.656462099,0.343537901,1521.931,1439.885,1524.942,1437.792,Garrett Richards,Dallas Keuchel,51.802,49.269,5.1653,5.4003,0.658858243,0.341141757,1521.701,1441.033,2,5
440,2014519,519,951,V,CIN,MLEAKE-R,0,0,0,1,1,0,0,0,0,4,140,155,6.5,-110,6.5,-103,WAS,0,0,0,0,0,0,1,0,1,3,-155,0,1,0.7,0.6,2014,0,WSN,1516.886,1513.414,0.539453197,0.460546803,1515.275,1515.025,1516.213,1514.645,Stephen Strasburg,Mike Leake,53.7,51.633,15.8155,-3.4639,0.566359441,0.433640559,1514.502,1516.356,3,4
441,2014519,519,953,V,MIL,WPERALTA-R,0,0,0,0,2,0,0,1,0,3,110,109,7,-105,7,105,ATL,1,1,1,0,0,1,0,5,0,9,-120,1,0,0.7,0.5,2014,0,ATL,1522.613,1514.008,0.546785105,0.453214895,1525.541,1511.081,1524.99,1510.13,Mike Minor,Wily Peralta,52.13,50.922,2.8576,2.5803,0.556368945,0.443631055,1527.837,1507.282,9,3
442,2014520,520,905,V,MIL,YGALLARDO-R,0,0,0,0,0,0,0,0,0,0,135,125,6.5,-120,6.5,-115,ATL,0,0,3,1,1,0,0,0,0,5,-150,1,0,0.8,0.6,2014,0,ATL,1525.541,1511.081,0.555123416,0.444876584,1528.111,1508.511,1527.837,1507.282,Julio Teheran,Yovani Gallardo,52.578,50.452,4.8269,1.4429,0.568555258,0.431444742,1530.306,1504.813,5,0
443,2014520,520,925,V,BAL,MGONZALEZ-R,0,0,0,2,4,0,1,0,2,9,125,133,7.5,-110,7,-120,PIT,0,0,1,0,0,0,1,0,0,2,-140,0,1,0.4,0.6,2014,0,PIT,1506.554,1514.506,0.523078518,0.476921482,1502.667,1518.394,1509.298,1511.65,Francisco Liriano,Miguel Gonzalez,52.801,49.624,13.2258,-1.0058,0.552485826,0.447514174,1505.137,1515.81,2,9
444,2014520,520,915,V,OAK,DPOMERANZ-L,0,3,0,0,0,0,0,0,0,3,-120,-110,8,-110,7.5,100,TAM,0,0,0,0,0,0,0,0,0,0,110,0,1,0.2,0.2,2014,0,TBD,1504.857,1563.884,0.449762183,0.550237817,1502.848,1565.893,1508.583,1569.741,Jake Odorizzi,Drew Pomeranz,47.39,47.134,-14.4008,-24.2567,0.459445378,0.540554622,1506.517,1571.807,0,3
445,2014520,520,917,V,TOR,JHAPP-L,0,0,2,1,3,1,0,0,0,7,125,119,9.5,-105,9.5,-115,BOS,0,0,0,0,2,2,0,0,0,4,-140,0,1,0.3,0.4,2014,0,BOS,1539.113,1502.245,0.586710785,0.413289215,1536.447,1504.91,1537.13,1498.785,Felix Doubront,J.A. Happ,49.467,47.396,-7.7973,-7.473,0.593326407,0.406673593,1534.427,1501.489,4,7
446,2014520,520,927,V,NYY,MTANAKA-R,0,0,0,0,0,1,0,0,0,1,-165,-172,7.5,-110,8.5,-105,CUB,0,0,1,1,0,2,2,0,0,6,145,1,0,0.4,0.5,2014,0,CHC,1471.183,1510.669,0.477728601,0.522271399,1474.354,1507.498,1473.207,1513.121,Jason Hammel,Masahiro Tanaka,50.625,53.386,1.9975,12.8968,0.465460636,0.534539364,1476.47,1509.857,6,1
447,2014520,520,901,V,CIN,JCUETO-R,1,0,0,0,0,0,1,0,2,4,-115,-107,6.5,100,6.5,105,WAS,0,0,2,0,0,7,0,0,0,9,105,1,0,0.8,0.6,2014,0,WSN,1515.275,1515.025,0.534841995,0.465158005,1518.029,1512.271,1514.502,1516.356,Doug Fister,Johnny Cueto,51.748,59.683,6.204,34.0327,0.491822667,0.508177333,1517.582,1513.276,9,4
448,2014520,520,913,V,DET,VERLANDER-R,1,0,0,0,1,0,0,0,0,2,-150,-126,7.5,-120,8,-105,CLE,1,4,0,0,0,0,1,0,0,6,135,1,0,0.2,0.5,2014,0,CLE,1500.102,1556.216,0.453915407,0.546084593,1503,1553.318,1502.301,1555.102,Trevor Bauer,Justin Verlander,46.004,56.198,-19.5285,9.5833,0.417420178,0.582579822,1505.442,1551.962,6,2
449,2014520,520,923,V,HOU,SFELDMAN-R,0,0,0,1,0,0,0,2,0,3,150,155,8,-110,8,-105,LAA,3,1,0,1,3,1,0,0,0,9,-170,1,0,0.7,0.5,2014,0,ANA,1521.931,1439.885,0.648043411,0.351956589,1524.014,1437.803,1521.701,1441.033,Tyler Skaggs,Scott Feldman,47.271,51.674,-15.4113,15.3972,0.604719592,0.395280408,1524.153,1438.581,9,3
450,2014520,520,909,V,ARI,BARROYO-R,0,0,0,0,0,0,0,0,0,0,175,170,7,-105,7.5,100,STL,2,0,0,1,1,1,0,0,0,5,-200,1,0,0.4,0.6,2014,0,STL,1537.284,1475.159,0.621466011,0.378533989,1539.349,1473.095,1538.432,1474.654,Adam Wainwright,Bronson Arroyo,59.353,49.988,34.8035,13.2164,0.656760559,0.343239441,1540.228,1472.858,5,0
451,2014520,520,903,V,PHI,ABURNETT-R,2,0,0,0,2,2,0,0,0,6,-104,105,8,100,7.5,100,MIA,2,0,1,0,0,0,0,1,1,5,-106,0,1,0.4,0.8,2014,0,FLA,1490.731,1476.79,0.554385472,0.445614528,1489.055,1478.466,1489.439,1471.549,Anthony DeSclafani,A.J. Burnett,47.614,52.249,-8.0041,14.4948,0.526239383,0.473760617,1487.867,1473.121,5,6
452,2014520,520,929,V,MIN,KCORREIA-R,0,1,1,0,0,1,1,1,0,5,145,162,7,100,7,-110,SDG,0,0,0,0,3,0,0,0,0,3,-165,0,1,0.4,0.5,2014,0,SDP,1488.318,1467.479,0.564172623,0.435827377,1486.022,1469.775,1488.164,1466.173,Ian Kennedy,Kevin Correia,49.186,44.255,2.8529,-8.1216,0.582171541,0.417828459,1485.777,1468.56,3,5
453,2014520,520,919,V,SEA,HIWAKUMA-R,0,0,4,1,0,0,1,0,0,6,-105,-112,9,100,8.5,-120,TEX,0,1,0,1,0,0,0,0,0,2,-105,0,1,0.3,0.3,2014,0,TEX,1506.085,1487.172,0.56144463,0.43855537,1503.168,1490.089,1506.482,1486.232,Colby Lewis,Hisashi Iwakuma,52.021,57.872,6.11,39.1369,0.520395647,0.479604353,1503.827,1488.887,2,6
454,2014521,521,975,V,NYY,CWHITLEY-R,0,0,0,0,0,0,0,0,2,4,110,-103,7.5,-110,7.5,-120,CUB,0,0,0,1,0,0,1,0,0,2,-120,0,1,0.4,0.5,2014,0,CHC,1474.354,1507.498,0.486843764,0.513156236,1472.532,1509.32,1476.47,1509.857,Jeff Samardzija,Chase Whitley,52.658,47.961,10.9181,-12.1871,0.519731824,0.480268176,1474.493,1511.835,2,4
455,2014521,521,965,V,SEA,CYOUNG-R,0,0,0,3,0,0,0,0,0,3,115,135,9,-125,9,-115,TEX,3,0,0,0,1,0,0,0,0,4,-130,1,0,0.4,0.4,2014,0,TEX,1503.168,1490.089,0.553159303,0.446840697,1504.35,1488.907,1503.827,1488.887,Nick Tepesch,Chris Young,48.663,48.744,-9.1603,-4.3992,0.549029331,0.450970669,1505.023,1487.691,4,3
456,2014521,521,953,V,PHI,KKENDRICK-R,2,0,0,1,0,0,0,2,0,5,125,130,7.5,100,7.5,-110,MIA,2,0,1,2,0,1,4,4,0,14,-140,1,0,0.5,0.8,2014,0,FLA,1489.055,1478.466,0.549613769,0.450386231,1492.8,1474.721,1487.867,1473.121,Nathan Eovaldi,Kyle Kendrick,49.097,46.862,-0.2021,-10.763,0.570485765,0.429514235,1491.387,1469.601,14,5
457,2014521,521,963,V,DET,MSCHERZER-R,4,0,1,0,2,0,0,2,0,10,-155,-151,7.5,105,7.5,-115,CLE,1,5,1,0,0,0,0,0,2,11,140,1,0,0.3,0.6,2014,0,CLE,1503,1553.318,0.462197629,0.537802371,1504.502,1551.816,1505.442,1551.962,Zach McAllister,Max Scherzer,48.276,61.34,-8.6903,34.7471,0.406203762,0.593796238,1507.141,1550.263,11,10
458,2014521,521,959,V,ARI,BMCCARTHY-R,0,0,0,0,0,0,0,2,0,2,155,140,7.5,100,7,-105,STL,0,0,0,1,0,0,0,1,0,3,-175,1,0,0.5,0.7,2014,0,STL,1539.349,1473.095,0.627041082,0.372958918,1540.308,1472.135,1540.228,1472.858,Michael Wacha,Brandon McCarthy,53.942,48.413,7.5529,6.0818,0.63051722,0.36948278,1541.175,1471.911,3,2
459,2014521,521,973,V,HOU,CMCHUGH-R,0,0,0,1,0,0,0,0,0,1,185,146,8,-105,7.5,-115,LAA,0,0,1,0,0,1,0,0,0,2,-210,1,0,0.7,0.6,2014,0,ANA,1524.014,1437.803,0.653492256,0.346507744,1524.895,1436.922,1524.153,1438.581,Jered Weaver,Collin McHugh,54.667,45.366,18.9739,-13.0378,0.693178478,0.306821522,1524.888,1437.846,2,1
460,2014521,521,969,V,TOR,HUTCHISON-R,0,2,2,0,1,0,1,0,0,6,125,102,9,100,9,-110,BOS,0,0,0,1,0,0,0,3,0,4,-140,0,1,0.3,0.4,2014,0,BOS,1536.447,1504.91,0.579250327,0.420749673,1534.313,1507.045,1534.427,1501.489,Clay Buchholz,Drew Hutchison,51.564,51.383,3.1114,11.5761,0.569309563,0.430690437,1532.338,1503.578,4,6
461,2014521,521,951,V,CIN,ASIMON-R,0,0,0,2,0,0,0,0,0,2,125,125,7,-115,7,-120,WAS,1,0,0,0,0,0,0,0,0,1,-140,0,1,0.7,0.5,2014,0,WSN,1518.029,1512.271,0.542720789,0.457279211,1516.405,1513.894,1517.582,1513.276,Tanner Roark,Alfredo Simon,51.148,49.157,2.9093,-14.6358,0.56560462,0.43439538,1515.873,1514.985,1,2
462,2014521,521,967,V,OAK,TMILONE-L,0,2,0,1,0,0,0,0,0,3,103,-112,8,-110,7.5,-115,TAM,0,0,0,0,0,2,0,0,0,2,-113,0,1,0.2,0.1,2014,0,TBD,1502.848,1565.893,0.444045089,0.555954911,1501.587,1567.154,1506.517,1571.807,Erik Bedard,Tommy Milone,48.151,48.309,-10.8053,-19.1055,0.452666029,0.547333971,1505.225,1573.099,2,3
463,2014521,521,955,V,MIL,KLOHSE-R,4,0,0,2,0,0,0,0,0,6,135,119,7,105,6.5,-110,ATL,1,0,0,0,0,0,0,0,0,1,-150,0,1,0.7,0.6,2014,0,ATL,1528.111,1508.511,0.562418134,0.437581866,1524.657,1511.964,1530.306,1504.813,Ervin Santana,Kyle Lohse,53.03,52.255,5.8045,10.8946,0.563555263,0.436444737,1526.844,1508.275,1,6
464,2014521,521,977,V,BAL,CTILLMAN-R,0,6,0,0,0,0,2,0,0,8,105,110,7.5,105,7.5,-115,PIT,4,4,0,0,0,0,1,0,0,9,-115,1,0,0.4,0.6,2014,0,PIT,1502.667,1518.394,0.511903554,0.488096446,1504.098,1516.963,1505.137,1515.81,Wandy Rodriguez,Chris Tillman,46.385,53.54,-15.6369,17.249,0.471882177,0.528117823,1506.716,1514.231,9,8
465,2014521,521,979,V,MIN,PHUGHES-R,0,0,0,0,0,1,0,1,0,2,135,118,6.5,-115,6.5,-108,SDG,0,0,0,0,0,0,0,0,0,0,-150,0,1,0.4,0.5,2014,0,SDP,1486.022,1469.775,0.557662396,0.442337604,1483.76,1472.037,1485.777,1468.56,Tyson Ross,Phil Hughes,50.006,49.911,6.9419,18.142,0.543090633,0.456909367,1483.587,1470.75,0,2
466,2014522,522,923,V,NYY,DPHELPS-R,0,0,0,0,0,0,0,0,2,2,-125,136,9.5,100,7,-125,CWS,0,2,0,0,0,0,0,1,0,3,110,1,0,0.4,0.5,2014,0,CHW,1477.84,1509.32,0.489237078,0.510762922,1479.258,1507.902,1479.933,1511.835,Chris Sale,David Phelps,58.83,49.278,53.0724,-5.9455,0.570666156,0.429333844,1481.071,1510.696,3,2
467,2014522,522,917,V,TOR,MBUEHRLE-L,2,5,0,0,0,0,0,0,0,7,119,135,8.5,-110,8.5,-113,BOS,1,1,0,0,0,0,0,0,0,2,-134,0,1,0.2,0.3,2014,0,BOS,1534.313,1507.045,0.573249699,0.426750301,1530.857,1510.501,1532.338,1503.578,Jon Lester,Mark Buehrle,58.317,53.038,36.0255,19.0914,0.598973895,0.401026105,1528.686,1507.229,2,7
468,2014522,522,925,V,HOU,JCOSART-R,1,0,0,0,0,0,0,0,0,1,140,144,7.5,100,7.5,-115,SEA,1,0,0,0,0,0,2,0,0,3,-155,1,0,0.7,0.5,2014,0,SEA,1488.907,1436.922,0.607640478,0.392359522,1490.296,1435.534,1487.691,1437.846,Roenis Elias,Jarred Cosart,47.944,48.192,-7.5811,-0.47,0.594040596,0.405959404,1489.146,1436.391,3,1
469,2014522,522,915,V,TEX,YDARVISH-R,0,2,3,4,0,0,0,0,0,9,-115,-117,7.5,-120,7.5,-110,DET,0,0,0,0,0,2,0,0,0,2,105,0,1,0.6,0.5,2014,0,DET,1551.816,1504.35,0.601421455,0.398578545,1547.301,1508.865,1550.263,1505.023,Robbie Ray,Yu Darvish,48.46,62.152,-24.6844,54.0594,0.488798666,0.511201334,1546.777,1508.509,2,9
470,2014522,522,919,V,OAK,SGRAY-R,0,0,0,0,0,0,0,0,1,2,-125,-103,7,-110,7,-110,TAM,0,0,0,0,0,0,1,0,0,5,110,1,0,0.3,0.2,2014,0,TBD,1501.587,1567.154,0.440464065,0.559535935,1504.233,1564.508,1505.225,1573.099,Alex Cobb,Sonny Gray,57.345,54.286,32.101,8.8548,0.470349041,0.529650959,1507.696,1570.628,5,2
471,2014522,522,901,V,PHI,CHAMELS-L,0,0,0,0,0,0,0,3,0,3,105,-108,7.5,-105,7,105,MIA,0,0,0,0,0,1,2,0,1,4,-115,1,0,0.5,0.8,2014,0,FLA,1492.8,1474.721,0.560262187,0.439737813,1494.051,1473.47,1491.387,1469.601,Henderson Alvarez,Cole Hamels,48.826,55.076,-1.034,28.4679,0.523417559,0.476582441,1492.775,1468.213,4,3
472,2014522,522,921,V,CLE,MASTERSON-R,0,1,2,0,0,0,2,1,0,8,125,130,8.5,100,9,105,BAL,0,0,0,0,0,5,1,0,0,7,-140,0,1,0.6,0.4,2014,0,BAL,1516.963,1504.502,0.552279817,0.447720183,1515.397,1506.067,1514.231,1507.141,Wei-Yin Chen,Justin Masterson,50.479,51.323,4.9914,6.9184,0.542284668,0.457715332,1512.701,1508.671,7,8
473,2014522,522,911,V,ARI,WMILEY-L,2,0,0,0,0,0,0,0,0,2,145,141,7.5,-110,7,-115,STL,0,0,0,0,0,2,1,1,0,4,-165,1,0,0.6,0.8,2014,0,STL,1540.308,1472.135,0.629620812,0.370379188,1541.556,1470.887,1541.175,1471.911,Lance Lynn,Wade Miley,50.653,49.057,-8.4365,8.7843,0.60772035,0.39227965,1542.527,1470.56,4,2
474,2014522,522,909,V,MIL,MGARZA-R,1,0,1,1,0,1,0,0,0,4,120,127,7,-115,7,-120,ATL,0,0,1,0,0,1,3,0,0,5,-135,1,0,0.7,0.7,2014,0,ATL,1524.657,1511.964,0.552610019,0.447389981,1525.889,1510.732,1526.844,1508.275,Aaron Harang,Matt Garza,48.099,50.314,-16.0928,0.5734,0.537208213,0.462791787,1528.131,1506.989,5,4
475,2014523,523,979,V,MIN,KGIBSON-R,0,0,2,0,0,0,0,0,0,2,135,140,7,-120,7,-125,SFO,3,0,1,1,0,0,1,0,0,6,-150,1,0,0.5,0.7,2014,0,SFG,1524.637,1472.037,0.608484193,0.391515807,1526.575,1470.1,1522.272,1470.75,Tim Lincecum,Kyle Gibson,47.211,45.367,-10.34,-4.0232,0.594201672,0.405798328,1524.307,1468.715,6,2
