,lead_changes,h_Avg_pts,h_Avg_pts_alwd,h_fga,h_fg_pct,h_fg2a,h_fg2_pct,h_fg3a,h_fg3_pct,h_fta,h_ft_pct,h_opp_fga,h_opp_fg_pct,h_opp_fg2a,h_opp_fg2_pct,h_opp_fg3a,h_opp_fg3_pct,h_opp_fta,result,home_id1,opp_id_x,Date1,lead_changes,Avg_pts_alwd,Avg_pts,fg,fga,fg_pct,fg2a,fg2_pct,fg3a,fg3_pct,fta,opp_fga,opp_fg_pct,opp_fg2a,opp_fg2_pct,opp_fg3a,opp_fg3_pct,opp_fta,opp_ft_pct,home_id,opp_id_x,Date,season,neutral,opp_id_y,elo1_pre,elo2_pre,elo_prob1,elo_prob2,score1,score2
937,6.3,109.9,101.8,94,0.4613,69.8,0.5035,24.2,0.323,21.3,0.7412,86,0.4475,59.7,0.512,26.3,0.2978,21.2,W,DET,CHI,3/6/17,7.5,108.5,104,41.9,87.7,0.4801,59.6,0.5341,28.1,0.3633,18.4,85.8,0.4645,62.3,0.5152,23.5,0.322,21.9,0.7658,DET,CHI,3/6/17,2017,0,CHI,1491.496051,1495.465143,0.634784584,0.365215416,109,95
938,6.5,109.8,106.2,83.9,0.4923,56.4,0.5587,27.5,0.3512,24.9,0.7307,85.1,0.4441,54.4,0.4944,30.7,0.3492,24.8,W,LAC,BOS,3/6/17,7.4,105,106.2,38.2,83,0.4622,58.4,0.5214,24.6,0.3174,28,80.8,0.4556,46.7,0.5296,34.1,0.3527,26.1,0.8016,LAC,BOS,3/6/17,2017,0,BOS,1565.160921,1585.622305,0.612506642,0.387493358,116,102
939,7.6,104.3,103.3,83.7,0.4355,56.9,0.4685,26.8,0.3659,28,0.8004,80.3,0.4608,53.7,0.5284,26.6,0.3244,28.5,L,MEM,BRK,3/6/17,2.7,116,107.6,42.2,88.4,0.4789,61.6,0.5029,26.8,0.4312,26.7,84.4,0.4672,55.2,0.5279,29.2,0.3484,24.7,0.7576,MEM,BRK,3/6/17,2017,0,BRK,1566.721446,1265.1279,0.909846184,0.090153816,109,122
940,5.5,98.5,102.2,82.7,0.4394,60.5,0.4933,22.2,0.3012,25.1,0.7669,84.1,0.4369,59.8,0.4734,24.3,0.3587,26,L,ORL,NYK,3/6/17,6.4,109,106.4,41.2,89,0.4636,61.4,0.5372,27.6,0.306,24.3,92.6,0.4174,66.8,0.4516,25.8,0.3321,25.9,0.817,ORL,NYK,3/6/17,2017,0,NYK,1384.005481,1405.294942,0.611374675,0.388625325,105,113
941,4.4,111.8,115.3,85,0.4744,55.1,0.5429,29.9,0.3481,26.1,0.8013,82.6,0.485,55.6,0.5321,27,0.3763,30.4,L,PHI,MIL,3/6/17,4.2,108.5,107.3,38.7,82.6,0.4701,54.2,0.5268,28.4,0.368,26.9,80.7,0.4817,56.8,0.5089,23.9,0.4021,27,0.7204,PHI,MIL,3/6/17,2017,0,MIL,1370.238757,1469.585486,0.500940132,0.499059868,98,112
942,7.9,111.5,99.3,84.4,0.4858,61.7,0.5289,22.7,0.3741,27.4,0.7862,85.9,0.4216,60.4,0.4605,25.5,0.3346,23.7,W,SAS,HOU,3/6/17,7.2,109.8,113.7,41.3,86.8,0.4776,58.5,0.5479,28.3,0.3283,22.9,84.1,0.465,44.2,0.5685,39.9,0.3465,26.6,0.8231,SAS,HOU,3/6/17,2017,0,HOU,1714.918391,1632.993235,0.740245586,0.259754414,112,110
943,4.7,96.7,95.1,80.1,0.4364,54,0.4832,26.1,0.3379,23.9,0.7514,80.1,0.4509,54.9,0.4899,25.2,0.3732,18.8,W,UTA,NOP,3/6/17,11.9,103.2,99.6,38.1,84.3,0.452,57,0.5117,27.3,0.329,23,80.7,0.453,56.5,0.4992,24.2,0.3428,25.6,0.7179,UTA,NOP,3/6/17,2017,0,NOP,1575.219357,1425.673027,0.807912715,0.192087285,88,83
944,6.6,107,97.7,82.1,0.4816,55.8,0.524,26.3,0.3858,21.7,0.8061,82.6,0.4461,56,0.5071,26.6,0.3048,21.5,W,DAL,LAL,3/7/17,3.8,114.1,105.1,42.5,87.2,0.4875,61.9,0.5424,25.3,0.3484,25.5,90.6,0.4297,61.2,0.4785,29.4,0.3273,23.1,0.7733,DAL,LAL,3/7/17,2017,0,LAL,1486.401088,1329.617173,0.814295563,0.185704437,122,111
945,8.6,112.5,110.8,90.1,0.4645,65.4,0.4925,24.7,0.3845,26.5,0.7515,86.2,0.4837,62.6,0.5223,23.6,0.3802,24.3,L,OKC,POR,3/7/17,11.2,110.8,106.2,40.3,87.8,0.4623,62.8,0.4962,25,0.3707,27.4,85.6,0.451,61.6,0.4751,24,0.394,25.1,0.8031,OKC,POR,3/7/17,2017,0,POR,1533.9738,1484.165341,0.703154912,0.296845088,121,126
946,6.4,115.6,113.5,88.5,0.4773,66.5,0.5183,22,0.3479,29,0.818,85.5,0.457,59.4,0.5032,26.1,0.3432,33.8,L,PHO,WAS,3/7/17,4.5,105.3,112.6,38.6,87,0.4442,59.6,0.5009,27.4,0.3209,25.2,88.1,0.474,62.5,0.511,25.6,0.3843,25.3,0.7628,PHO,WAS,3/7/17,2017,0,WAS,1400.993691,1595.239073,0.367601554,0.632398446,127,131
947,5.3,110.4,111,85.2,0.4732,60.7,0.523,24.5,0.3487,30.1,0.7253,89.3,0.4546,51.9,0.4908,37.4,0.3961,20.4,W,ATL,BRK,3/8/17,2.8,114.6,106.5,41.4,88.7,0.4688,63.5,0.4879,25.2,0.4151,27.9,83.7,0.4641,54.5,0.5332,29.2,0.3332,25.6,0.7501,ATL,BRK,3/8/17,2017,0,BRK,1479.383531,1297.978155,0.834781277,0.165218723,110,105
948,5,111.1,109,85.7,0.4722,54.8,0.5135,30.9,0.3956,24,0.7359,85.6,0.4829,59.4,0.5324,26.2,0.379,21.4,L,DEN,WAS,3/8/17,4.9,105.6,113.6,39,86.7,0.4504,58.9,0.5038,27.8,0.3381,24.7,88.1,0.4808,63.1,0.5185,25,0.386,25.8,0.7403,DEN,WAS,3/8/17,2017,0,WAS,1509.570975,1599.562777,0.514398972,0.485601028,113,123
949,5.4,119.7,99.2,88.7,0.5162,57.1,0.5643,31.6,0.4344,19,0.7715,88.8,0.4171,60.6,0.4724,28.2,0.2967,22.3,L,GSW,BOS,3/8/17,7.8,102.8,106.9,37.7,83,0.4562,57.9,0.5246,25.1,0.2974,27.4,81.9,0.4599,48.1,0.5324,33.8,0.3559,25.3,0.7916,GSW,BOS,3/8/17,2017,0,BOS,1763.366883,1576.250976,0.839265344,0.160734656,86,99
950,6.8,118.5,110.6,87.6,0.4449,44.6,0.5441,43,0.3464,34.6,0.7428,89.5,0.4696,61.4,0.5379,28.1,0.329,23.5,L,HOU,UTA,3/8/17,5.4,102.4,109.9,37.2,80,0.4647,57.9,0.5046,22.1,0.37,26.6,82.6,0.4916,56.1,0.5452,26.5,0.3842,24.2,0.7788,HOU,UTA,3/8/17,2017,0,UTA,1630.801957,1577.473023,0.7073674,0.2926326,108,115
951,6.4,107.1,104.5,82.2,0.4869,58.9,0.5286,23.3,0.3743,23.1,0.8008,81.6,0.4569,54.3,0.4888,27.3,0.3983,25.2,W,IND,DET,3/8/17,7.9,107.4,98.6,40.5,82.4,0.4922,56.4,0.5332,26,0.3981,19.8,88.1,0.4459,65.9,0.4995,22.2,0.2935,20.1,0.6569,IND,DET,3/8/17,2017,0,DET,1494.562664,1500.220379,0.632528113,0.367471887,115,98
952,6.4,113.9,99.8,84.7,0.4971,55.1,0.5272,29.6,0.4345,23,0.7338,84.7,0.4486,63.9,0.4951,20.8,0.3281,22.2,W,MIA,CHO,3/8/17,7,107.8,104.7,39.7,87,0.4577,53.8,0.5017,33.2,0.3776,20.5,84.7,0.4338,51.6,0.4739,33.1,0.3707,21.7,0.8756,MIA,CHO,3/8/17,2017,0,CHO,1565.328043,1490.867163,0.731898765,0.268101235,108,101
953,2.6,102.2,103.2,79.9,0.4742,58,0.5274,21.9,0.352,23.5,0.832,79.2,0.4813,53.5,0.5397,25.7,0.3586,23.6,W,MIL,NYK,3/8/17,6.2,109.1,104.8,41.1,89,0.4624,61.4,0.5338,27.6,0.3099,24.6,93.4,0.4177,67.7,0.4524,25.7,0.329,23.6,0.7951,MIL,NYK,3/8/17,2017,0,NYK,1482.478092,1417.142698,0.721466385,0.278533615,104,93
954,4.5,109.9,104.7,84.1,0.4896,62.9,0.5368,21.2,0.357,25.1,0.806,83.4,0.4753,54.8,0.5338,28.6,0.3735,20.6,W,MIN,LAC,3/8/17,4.3,106.1,105.5,39.2,86.2,0.4562,59.2,0.5135,27,0.3419,22.1,84.2,0.4682,57.9,0.5148,26.3,0.358,25,0.7,MIN,LAC,3/8/17,2017,0,LAC,1514.91544,1574.53225,0.557855774,0.442144226,107,91
955,5.5,104,108.9,86.4,0.453,57.6,0.5168,28.8,0.3301,21.1,0.7557,90.4,0.4571,61,0.5117,29.4,0.3428,22.7,L,NOP,TOR,3/8/17,8.3,100.9,99.7,35.4,80.6,0.4411,55.4,0.4797,25.2,0.3547,26,81,0.4658,55.7,0.5322,25.3,0.3238,22.2,0.7356,NOP,TOR,3/8/17,2017,0,TOR,1423.419361,1548.644728,0.463761432,0.536238568,87,94
956,5.1,99.1,101.3,83.1,0.4398,60.6,0.4958,22.5,0.2974,25.2,0.7729,84.5,0.4358,59.6,0.4678,24.9,0.3698,24.1,W,ORL,CHI,3/8/17,8.2,108.1,103.8,41.7,88.4,0.4741,60,0.531,28.4,0.3504,18.6,85.8,0.4669,62.3,0.5096,23.5,0.3399,21.1,0.7347,ORL,CHI,3/8/17,2017,0,CHI,1372.157725,1486.740816,0.479025561,0.520974439,98,91
957,8,109.5,100.3,84.7,0.4753,61.2,0.5148,23.5,0.3748,26.6,0.7727,86,0.4292,60.6,0.4681,25.4,0.3414,22.8,W,SAS,SAC,3/8/17,7.4,109.1,103,39.6,81,0.489,47.9,0.5706,33.1,0.379,24.1,81.7,0.4649,57.2,0.5044,24.5,0.3762,24.4,0.7586,SAS,SAC,3/8/17,2017,0,SAC,1717.109668,1406.812367,0.913872407,0.086127593,114,104
958,4.8,108.7,102.1,94,0.4534,69.8,0.4938,24.2,0.3191,21.5,0.7495,86.2,0.4439,58.1,0.5152,28.1,0.3022,21.7,W,DET,CLE,3/9/17,7.8,114.5,113.2,43.3,89,0.486,60.6,0.5261,28.4,0.3968,21.4,83.4,0.4926,48.3,0.5587,35.1,0.4063,22.4,0.7354,DET,CLE,3/9/17,2017,0,CLE,1490.210772,1590.856446,0.499070801,0.500929199,106,101
959,6.6,103.7,103.9,82.5,0.438,56.9,0.4701,25.6,0.3665,28.9,0.7777,80.3,0.4608,52.4,0.5298,27.9,0.3376,27.8,L,MEM,LAC,3/9/17,4.9,104.5,104.5,39,84.9,0.4602,57.9,0.519,27,0.3419,20.8,83.5,0.4677,56.1,0.5161,27.4,0.3684,24,0.7005,MEM,LAC,3/9/17,2017,0,LAC,1533.871191,1562.489466,0.601305158,0.398694842,98,114
960,7.1,112.7,107.2,89,0.4726,66,0.4988,23,0.3875,26.9,0.7358,86.5,0.4649,62.5,0.5017,24,0.3718,23.3,W,OKC,SAS,3/9/17,5.8,95.8,101.2,35.8,82.5,0.4355,61.3,0.466,21.2,0.3444,22.4,86,0.4474,63.2,0.4882,22.8,0.3477,21.4,0.7808,OKC,SAS,3/9/17,2017,0,SAS,1522.729474,1718.455497,0.365622392,0.634377608,102,92
961,7.1,117,114.2,90.2,0.4816,68.2,0.521,22,0.3532,27.6,0.8236,87.3,0.4562,61.3,0.5083,26,0.3305,33.8,L,PHO,LAL,3/9/17,3.6,114.6,107.5,42.4,87.3,0.4859,61.6,0.5404,25.7,0.3533,26,91,0.4383,61.9,0.4872,29.1,0.335,24.1,0.7471,PHO,LAL,3/9/17,2017,0,LAL,1396.669987,1326.224418,0.727339032,0.272660968,110,122
962,7.3,112,108.8,87.8,0.4733,60.1,0.5094,27.7,0.3802,24.2,0.7724,84.9,0.4427,55.9,0.4741,29,0.3768,27.8,W,POR,PHI,3/9/17,6,112.8,101.9,41.7,86.7,0.4813,62.4,0.5201,24.3,0.3743,25.8,88.2,0.43,61.5,0.4874,26.7,0.3046,23.9,0.7463,POR,PHI,3/9/17,2017,0,PHI,1495.409668,1357.346151,0.797445379,0.202554621,114,108
963,4.5,106.7,107,80.8,0.4815,57.2,0.5338,23.6,0.3528,29,0.7208,85.7,0.455,50.9,0.4972,34.8,0.3768,20.8,W,ATL,TOR,3/10/17,8.8,101.3,99.7,35.7,80.3,0.4469,55.1,0.4918,25.2,0.3456,26.4,81,0.4636,56.6,0.5315,24.4,0.3104,23,0.7555,ATL,TOR,3/10/17,2017,0,TOR,1481.281634,1556.293407,0.535899072,0.464100928,105,99
964,8.3,104.6,107.3,88.1,0.4463,65.8,0.485,22.3,0.3444,23,0.8134,86,0.472,56.5,0.5362,29.5,0.3452,19.9,L,CHI,HOU,3/10/17,5.8,108.3,114.9,40.9,87.6,0.4697,58.3,0.543,29.3,0.3204,21.7,84,0.4666,43.3,0.568,40.7,0.3553,27,0.8258,CHI,HOU,3/10/17,2017,0,HOU,1477.871674,1617.236095,0.443591209,0.556408791,94,115
965,4.8,104.8,103.1,85.4,0.4458,56,0.5017,29.4,0.3459,22.2,0.8649,83,0.4679,50.9,0.5314,32.1,0.3634,18.8,W,CHO,ORL,3/10/17,4.9,116.6,99.6,42.7,85.3,0.5014,55.6,0.5388,29.7,0.4282,23.3,85.3,0.4443,58.7,0.5063,26.6,0.321,21,0.7266,CHO,ORL,3/10/17,2017,0,ORL,1486.908696,1381.026867,0.765872717,0.234127283,121,81
966,6.5,106.2,97.8,81.3,0.4774,54.3,0.5162,27,0.3897,21.7,0.8133,82.7,0.4442,55.2,0.5076,27.5,0.3065,21.2,W,DAL,BRK,3/10/17,3.3,112.2,105.2,40,87.2,0.4606,60.7,0.478,26.5,0.4125,27.5,83,0.4595,52.8,0.5333,30.2,0.3289,25.4,0.7527,DAL,BRK,3/10/17,2017,0,BRK,1489.793843,1296.080052,0.844323094,0.155676906,105,96
967,4.4,113.1,107,86.2,0.4851,54.7,0.5328,31.5,0.3983,22.7,0.7389,84.5,0.476,58,0.5282,26.5,0.3687,21.7,W,DEN,BOS,3/10/17,6.8,103.6,104.8,38.3,83.8,0.4585,58.2,0.5269,25.6,0.3015,26.5,80.9,0.4535,46.8,0.5225,34.1,0.359,24.9,0.7927,DEN,BOS,3/10/17,2017,0,BOS,1498.808437,1602.950284,0.494039685,0.505960315,119,99
968,2.5,101.3,100.5,77.6,0.4833,56.1,0.5403,21.5,0.3503,23.3,0.8406,77.8,0.4837,54.4,0.5462,23.4,0.3356,22.8,W,MIL,IND,3/10/17,5.1,102.6,99.6,35,80,0.4406,50,0.4958,30,0.3501,27.9,82.4,0.4516,59.3,0.4823,23.1,0.3576,20.8,0.7879,MIL,IND,3/10/17,2017,0,IND,1487.895598,1504.57227,0.617664665,0.382335335,99,85
969,5.2,107.3,104,83.6,0.4834,63,0.532,20.6,0.3406,24.6,0.8025,83.7,0.4737,54.8,0.5338,28.9,0.3694,19.8,W,MIN,GSW,3/10/17,6.8,109.5,111.5,39.5,85.4,0.4624,59.5,0.5027,25.9,0.3539,25.9,86.7,0.4629,53.6,0.5381,33.1,0.3266,25.2,0.8146,MIN,GSW,3/10/17,2017,0,GSW,1526.958224,1736.667574,0.347161931,0.652838069,103,102
970,4.5,104.8,106,82.6,0.4725,58.5,0.4878,24.1,0.4387,19.8,0.8126,84.3,0.4529,54.8,0.5056,29.5,0.3516,24.4,L,SAC,WAS,3/10/17,5.4,106.5,115.4,39.1,87.2,0.4488,59.9,0.496,27.3,0.351,25.3,89.4,0.4879,64.4,0.5259,25,0.3898,24.4,0.751,SAC,WAS,3/10/17,2017,0,WAS,1405.466538,1610.325316,0.353516927,0.646483073,122,130
971,6.1,105.8,105.1,87.4,0.4433,56.4,0.5125,31,0.3275,22,0.859,84.1,0.4752,52.7,0.5421,31.4,0.3631,18.9,L,CHO,NOP,3/11/17,12.4,103.6,102.3,37.9,85.7,0.4426,56.4,0.5093,29.3,0.3188,23.3,82.4,0.4535,56.9,0.4956,25.5,0.3602,25.8,0.7081,CHO,NOP,3/11/17,2017,0,NOP,1497.772437,1415.770682,0.740330362,0.259669638,122,125
972,6.8,104.7,96.4,81.2,0.4659,54.4,0.5026,26.8,0.3814,22.1,0.8206,82.4,0.4412,55.6,0.5058,26.8,0.2958,20.8,L,DAL,PHO,3/11/17,8.9,114.3,106.8,39.5,83.7,0.4712,57.7,0.4978,26,0.4037,30.1,86.1,0.4603,63.4,0.5052,22.7,0.3315,25,0.7995,DAL,PHO,3/11/17,2017,0,PHO,1492.24788,1377.070527,0.775330754,0.224669246,98,100
973,4,108.3,100.5,93.8,0.4564,69.5,0.5016,24.3,0.3101,21.2,0.7301,85.5,0.4384,56.1,0.5052,29.4,0.3161,20.9,W,DET,NYK,3/11/17,5.9,110,104.5,41.8,90.3,0.4633,62.6,0.5295,27.7,0.3201,24.1,92.4,0.4192,66,0.4502,26.4,0.3419,23.5,0.7754,DET,NYK,3/11/17,2017,0,NYK,1497.26487,1411.725192,0.74422633,0.25577367,112,92
974,7.4,110.5,106.6,84.4,0.4904,57,0.5558,27.4,0.3486,25.2,0.7443,84.3,0.4493,53.3,0.4992,31,0.3603,24.4,W,LAC,PHI,3/11/17,7.5,112.7,102.4,41.7,86.2,0.4842,62,0.5272,24.2,0.3678,25.9,88.9,0.4321,61.4,0.4903,27.5,0.3106,22.7,0.7446,LAC,PHI,3/11/17,2017,0,PHI,1580.42042,1354.714711,0.867025704,0.132974296,112,100
975,6.1,102,105.5,83.2,0.43,57.5,0.4685,25.7,0.3444,28.7,0.7716,79.9,0.47,51.9,0.5266,28,0.3669,27.2,L,MEM,ATL,3/11/17,6.6,106,102.7,38.5,89.1,0.434,55.1,0.4929,34,0.3347,23.6,81.7,0.4474,54.2,0.5038,27.5,0.3325,27,0.7558,MEM,ATL,3/11/17,2017,0,ATL,1515.940237,1488.318496,0.675824808,0.324175192,90,107
976,5.5,113.8,98.5,83.3,0.5015,53.9,0.5371,29.4,0.4305,23.6,0.7442,84.7,0.4395,65.4,0.4807,19.3,0.3147,22.7,W,MIA,TOR,3/11/17,8.4,100.8,98.2,35.6,78.8,0.4541,54.4,0.4992,24.4,0.3516,26.7,82,0.4485,59.2,0.5038,22.8,0.2979,23,0.7835,MIA,TOR,3/11/17,2017,0,TOR,1569.28651,1549.256545,0.666177785,0.333822215,104,89
977,3.8,102.7,99.4,78.5,0.4831,56.5,0.5404,22,0.3503,22.8,0.8705,77.3,0.4817,55.9,0.5367,21.4,0.3408,23.1,W,MIL,MIN,3/11/17,5.4,106.1,105.7,40,89.4,0.448,61.8,0.5041,27.6,0.3295,23.3,87.4,0.4699,69.1,0.5033,18.3,0.3455,22.3,0.7774,MIL,MIN,3/11/17,2017,0,MIN,1497.115936,1532.743401,0.591593829,0.408406171,102,95
978,6.3,112.5,107.4,89.6,0.4751,66.9,0.5081,22.7,0.3723,26,0.735,85.7,0.4647,61.6,0.493,24.1,0.401,23.9,W,OKC,UTA,3/11/17,3.8,102.9,109.1,37.6,79.9,0.4699,57.8,0.5118,22.1,0.37,26.2,81.8,0.4938,55.6,0.5443,26.2,0.3944,23.1,0.7891,OKC,UTA,3/11/17,2017,0,UTA,1536.987925,1591.038885,0.565743135,0.434256865,112,104
979,5.3,100.7,103.1,85,0.4391,62.8,0.4939,22.2,0.2914,25.2,0.7872,86.2,0.438,59.4,0.4784,26.8,0.3633,24,L,ORL,CLE,3/11/17,8,114.5,115.1,43.2,90,0.4803,62.7,0.5158,27.3,0.3877,22.4,84.5,0.4959,48.7,0.5648,35.8,0.4073,22.8,0.724,ORL,CLE,3/11/17,2017,0,CLE,1370.163126,1583.802349,0.342052715,0.657947285,104,116
980,7.3,113.9,111.5,88.2,0.4766,58.8,0.509,29.4,0.4035,23.8,0.7724,84.5,0.4555,56,0.4873,28.5,0.3881,29.2,L,POR,WAS,3/11/17,6.2,109,117,40.4,87.6,0.461,60.3,0.501,27.3,0.376,24.4,90.4,0.4863,65.4,0.5197,25,0.3978,25.5,0.7424,POR,WAS,3/11/17,2017,0,WAS,1498.041107,1616.24787,0.47382232,0.52617768,124,125
981,4.7,103.3,105.3,82.9,0.4645,59.3,0.4765,23.6,0.4342,20.2,0.7851,84.7,0.4469,53.7,0.5067,31,0.3465,23.1,L,SAC,DEN,3/11/17,6.5,113.1,112.2,44.2,87.8,0.5039,63.4,0.5413,24.4,0.4174,18.5,90,0.4683,57.7,0.5295,32.3,0.3724,20.4,0.781,SAC,DEN,3/11/17,2017,0,DEN,1399.543983,1515.439073,0.477141073,0.522858927,92,105
982,6.7,108,97.4,84,0.476,59.6,0.5178,24.4,0.3748,24.9,0.776,87.9,0.4158,62.1,0.4554,25.8,0.3246,21,W,SAS,GSW,3/11/17,5.6,109.3,109.4,39.2,84.3,0.4654,58,0.5033,26.3,0.3679,25.8,87.2,0.4574,56.8,0.5266,30.4,0.3219,25.1,0.7963,SAS,GSW,3/11/17,2017,0,GSW,1704.197046,1730.882397,0.603969636,0.396030364,107,85
983,8.4,110.7,103,85,0.462,49.9,0.5208,35.1,0.3842,23,0.8388,88.3,0.4428,58.8,0.5209,29.5,0.2846,23.3,W,BOS,CHI,3/12/17,7,108.9,101.8,42.2,88.5,0.4794,58.6,0.5356,29.9,0.3618,17,86.8,0.4593,63,0.5006,23.8,0.3361,19,0.7358,BOS,CHI,3/12/17,2017,0,CHI,1586.319648,1463.295116,0.783101431,0.216898569,100,80
984,5.5,103.1,110,84,0.4342,52.9,0.4858,31.1,0.3432,23.8,0.8158,89.8,0.4547,67.9,0.4828,21.9,0.366,26.8,W,BRK,NYK,3/12/17,3.8,107.8,101.8,40.6,87.1,0.4656,58.7,0.5247,28.4,0.3378,23,89,0.4209,65.4,0.451,23.6,0.3414,24.4,0.7741,BRK,NYK,3/12/17,2017,0,NYK,1293.626015,1404.428909,0.484458394,0.515541606,120,112
985,7.4,119.7,113.5,88.7,0.4429,45.7,0.5331,43,0.3509,35.2,0.7425,88.9,0.4872,59.4,0.5669,29.5,0.3409,22.2,W,HOU,CLE,3/12/17,8.7,115.8,115.2,43.4,91,0.4777,62.3,0.5157,28.7,0.3846,22.4,84.1,0.4996,48,0.5756,36.1,0.4068,22.3,0.7364,HOU,CLE,3/12/17,2017,0,CLE,1631.812653,1591.099365,0.692111806,0.307888194,117,112
986,6.3,105.8,103.2,82.6,0.4809,60.6,0.5174,22,0.3719,23,0.7973,84,0.4484,56,0.4883,28,0.3744,23.2,W,IND,MIA,3/12/17,3.4,102.2,105.5,36.4,81,0.4492,60.2,0.4784,20.8,0.37,29.2,89.1,0.4508,59,0.492,30.1,0.3665,18.6,0.7558,IND,MIA,3/12/17,2017,0,MIA,1495.351932,1577.487796,0.525685928,0.474314072,102,98
987,10.8,105.2,110.3,87.9,0.4657,60.9,0.518,27,0.3398,18.4,0.7512,86.6,0.4735,60,0.5116,26.6,0.4003,24.4,L,LAL,PHI,3/12/17,8.4,114.1,105.6,42.3,86.1,0.4915,62,0.5389,24.1,0.3592,26,88,0.4499,60.6,0.5134,27.4,0.3163,23.6,0.752,LAL,PHI,3/12/17,2017,0,PHI,1345.823878,1352.259752,0.631486311,0.368513689,116,118
988,7.9,115.7,112.8,89.9,0.4851,68.5,0.5245,21.4,0.3539,26.1,0.8107,87.4,0.4544,61.1,0.5055,26.3,0.336,32.5,L,PHO,POR,3/12/17,11.3,110.2,108.7,40.3,88.4,0.4593,64.6,0.4926,23.8,0.3641,27.7,84.8,0.4659,61.7,0.4917,23.1,0.4,26.5,0.7711,PHO,POR,3/12/17,2017,0,POR,1386.121095,1494.265801,0.488280973,0.511719027,101,110
989,6.5,106.8,105.7,87.7,0.4506,57,0.5222,30.7,0.3266,21.4,0.8592,85.3,0.466,52.4,0.534,32.9,0.3581,19.4,L,CHO,CHI,3/13/17,5.8,109.8,100.5,42.7,87.8,0.4876,58.7,0.5475,29.1,0.3589,17.2,87.9,0.4434,61.6,0.4873,26.3,0.3311,18.2,0.7422,CHO,CHI,3/13/17,2017,0,CHI,1488.083977,1457.265249,0.679843597,0.320156403,109,115
990,4.3,113.9,105.4,85.7,0.4938,53.2,0.5429,32.5,0.4109,20.8,0.7542,85.9,0.4651,59.8,0.514,26.1,0.3612,21.3,W,DEN,LAL,3/13/17,3.3,117.9,108.8,43.6,87.6,0.4988,60.7,0.5522,26.9,0.3749,25.7,92.3,0.4387,62.6,0.4883,29.7,0.3364,24.7,0.7127,DEN,LAL,3/13/17,2017,0,LAL,1526.984868,1339.227628,0.839762743,0.160237257,129,101
991,5.9,103.8,102.9,82.2,0.4448,57.2,0.4768,25,0.3698,28.2,0.7741,78.6,0.465,52.2,0.5023,26.4,0.3826,26.7,W,MEM,MIL,3/13/17,4.1,108.6,107,38.8,81.8,0.476,53.5,0.5245,28.3,0.3913,26.1,79.1,0.487,55.1,0.509,24,0.4159,26.4,0.7362,MEM,MIL,3/13/17,2017,0,MIL,1493.890794,1503.651041,0.627021903,0.372978097,113,93
992,4.5,108.1,103.9,83.1,0.4917,63.3,0.5406,19.8,0.3468,24.2,0.8158,82.5,0.4739,54.5,0.533,28,0.3677,21,W,MIN,WAS,3/13/17,6.2,112.3,116.2,41.9,87.9,0.4772,61.6,0.5144,26.3,0.3946,24.1,89.9,0.4809,65.4,0.518,24.5,0.3828,26.7,0.7546,MIN,WAS,3/13/17,2017,0,WAS,1526.208296,1620.023176,0.508900162,0.491099838,119,104
993,5.6,104.5,107.6,82.7,0.4682,58.6,0.4761,24.1,0.4475,20.8,0.768,87.2,0.4531,56,0.5104,31.2,0.3534,21.6,W,SAC,ORL,3/13/17,5.4,116.8,101.3,42.5,84.2,0.5056,55.1,0.5382,29.1,0.4398,23.9,86.3,0.4459,59.5,0.5063,26.8,0.3248,21.1,0.7448,SAC,ORL,3/13/17,2017,0,ORL,1387.998189,1362.86611,0.672677072,0.327322928,120,115
994,6.6,106.9,96.9,83.5,0.4729,57.9,0.512,25.6,0.381,24.1,0.7685,86.9,0.4208,62,0.4629,24.9,0.3196,21.4,W,SAS,ATL,3/13/17,7.2,104.9,103.1,37.9,88.1,0.4326,53.2,0.4888,34.9,0.3418,22.5,82,0.4546,54.8,0.511,27.2,0.3358,26.3,0.7407,SAS,ATL,3/13/17,2017,0,ATL,1717.297794,1510.367939,0.854063041,0.145936959,107,99
995,8,104.7,98.8,82.7,0.4602,59.1,0.4895,23.6,0.3837,24.7,0.8069,82.9,0.437,54,0.4883,28.9,0.3495,21.4,W,TOR,DAL,3/13/17,5.6,101.6,94,38,78.4,0.4871,57,0.5266,21.4,0.3882,22.4,82.3,0.4351,51.4,0.478,30.9,0.363,14.4,0.7876,TOR,DAL,3/13/17,2017,0,DAL,1541.05526,1483.197312,0.712734764,0.287265236,100,78
996,4.5,98.5,97.1,79.8,0.4483,54.2,0.4815,25.6,0.3815,23.3,0.7475,79.5,0.458,52.7,0.5005,26.8,0.3846,19.8,W,UTA,LAC,3/13/17,5.2,105.2,105.1,39.4,83.9,0.4708,60,0.5081,23.9,0.3778,21,82.9,0.476,55.4,0.5269,27.5,0.3739,23.5,0.7002,UTA,LAC,3/13/17,2017,0,LAC,1583.432967,1582.875379,0.64080413,0.35919587,114,108
997,6.1,104.9,111,83,0.4412,52,0.4823,31,0.3732,25,0.8081,89.2,0.4567,67.3,0.4842,21.9,0.3706,28.6,L,BRK,OKC,3/14/17,6.1,106.8,101.5,38.8,84.3,0.4627,60.4,0.5002,23.9,0.363,27.4,88.7,0.4075,61.6,0.465,27.1,0.2789,28.3,0.7631,BRK,OKC,3/14/17,2017,0,OKC,1303.06915,1544.593844,0.306893769,0.693106231,104,122
